Equation	Cut_Index	Radius_Next	Velocity_Next
RP	200000	9.823032e-01	-5.922485e-01
RP	200000	9.875718e-01	-1.963496e+00
RP	200000	3.858810e+00	4.139871e-01
RP	200000	4.375152e+00	8.837402e-02
RP	200000	7.123940e+00	-1.753574e-01
RP	200000	5.709345e+00	3.162484e-01
RP	200000	4.080246e+00	1.826918e+00
RP	200000	5.371912e+00	-4.435318e-01
RP	200000	5.068670e+00	-5.653512e-01
RP	200000	3.599720e+00	1.016878e+00
RP	200000	6.640313e-01	3.626167e+00
RP	200000	9.487321e+00	1.646803e-01
RP	119179	0.000000e+00	0.000000e+00
RP	200000	6.325158e+00	3.139089e-01
RP	200000	5.834075e+00	-2.804206e-01
RP	133422	0.000000e+00	0.000000e+00
